customer_id,name,email,age,gender,city,phone,registration_date,customer_segment
CUST_001236,Khách hàng 1236,customer1236@email.com,52,Nữ,Nha Trang,0450846766,2025-02-04,Baby Boomers
CUST_001237,Khách hàng 1237,customer1237@email.com,48,Nữ,Hồ Chí Minh,0349708133,2025-05-28,Gen X
CUST_001238,Khách hàng 1238,customer1238@email.com,48,Nữ,Cần Thơ,0667760160,2025-02-12,Gen X
CUST_001239,Khách hàng 1239,customer1239@email.com,60,Nữ,Quy Nhon,0235572540,2025-05-13,Baby Boomers
CUST_001240,Khách hàng 1240,customer1240@email.com,21,Nam,Quy Nhon,0717659563,2025-01-17,Gen Z
CUST_001241,Khách hàng 1241,customer1241@email.com,21,Nữ,Quy Nhon,0389786928,2025-01-09,Gen Z
CUST_001242,Khách hàng 1242,customer1242@email.com,65,Nữ,Cần Thơ,0423267962,2024-03-24,Baby Boomers
CUST_001243,Khách hàng 1243,customer1243@email.com,22,Nữ,Biên Hòa,0314834363,2025-05-18,Gen Z
CUST_001244,Khách hàng 1244,customer1244@email.com,25,Nam,Đà Nẵng,0236346754,2025-06-21,Millennials
CUST_001245,Khách hàng 1245,customer1245@email.com,45,Nam,Quy Nhon,0426508502,2024-10-24,Gen X
CUST_001246,Khách hàng 1246,customer1246@email.com,41,Nam,Đà Nẵng,0860989590,2024-06-03,Gen X
CUST_001247,Khách hàng 1247,customer1247@email.com,61,Nữ,Nha Trang,0903251203,2025-08-09,Baby Boomers
CUST_001248,Khách hàng 1248,customer1248@email.com,19,Nam,Biên Hòa,0363859599,2025-05-23,Gen Z
CUST_001249,Khách hàng 1249,customer1249@email.com,57,Nữ,Cần Thơ,0196651667,2024-11-08,Baby Boomers
CUST_001250,Khách hàng 1250,customer1250@email.com,59,Nam,Huế,0144667592,2023-12-25,Baby Boomers
CUST_001251,Khách hàng 1251,customer1251@email.com,37,Nam,Hà Nội,0867858885,2025-03-18,Gen X
CUST_001252,Khách hàng 1252,customer1252@email.com,24,Nam,Quy Nhon,0214823923,2025-03-31,Gen Z
CUST_001253,Khách hàng 1253,customer1253@email.com,58,Nam,Nha Trang,0702865796,2025-04-05,Baby Boomers
CUST_001254,Khách hàng 1254,customer1254@email.com,29,Nam,Cần Thơ,0475134969,2025-08-28,Millennials
CUST_001255,Khách hàng 1255,customer1255@email.com,30,Nữ,Đà Nẵng,0164499324,2024-08-20,Millennials
CUST_001256,Khách hàng 1256,customer1256@email.com,56,Nam,Cần Thơ,0311660227,2025-08-10,Baby Boomers
CUST_001257,Khách hàng 1257,customer1257@email.com,58,Nữ,Hồ Chí Minh,0171201417,2024-09-30,Baby Boomers
CUST_001258,Khách hàng 1258,customer1258@email.com,65,Nam,Quy Nhon,0338179923,2025-01-10,Baby Boomers
CUST_001259,Khách hàng 1259,customer1259@email.com,56,Nữ,Hải Phòng,0634757691,2024-01-31,Baby Boomers
CUST_001260,Khách hàng 1260,customer1260@email.com,60,Nam,Biên Hòa,0305481784,2024-01-02,Baby Boomers
CUST_001261,Khách hàng 1261,customer1261@email.com,33,Nữ,Hồ Chí Minh,0661300918,2024-10-20,Millennials
CUST_001262,Khách hàng 1262,customer1262@email.com,26,Nữ,Đà Nẵng,0951062064,2024-07-28,Millennials
CUST_001263,Khách hàng 1263,customer1263@email.com,49,Nam,Hà Nội,0571086187,2024-06-30,Gen X
CUST_001264,Khách hàng 1264,customer1264@email.com,54,Nữ,Hà Nội,0607077169,2024-03-13,Baby Boomers
CUST_001265,Khách hàng 1265,customer1265@email.com,34,Nữ,Huế,0518108483,2025-08-23,Millennials
CUST_001266,Khách hàng 1266,customer1266@email.com,36,Nữ,Hải Phòng,0993236712,2025-05-19,Gen X
CUST_001267,Khách hàng 1267,customer1267@email.com,34,Nữ,Hải Phòng,0148324371,2025-10-19,Millennials
CUST_001268,Khách hàng 1268,customer1268@email.com,27,Nam,Cần Thơ,0366626465,2025-05-08,Millennials
CUST_001269,Khách hàng 1269,customer1269@email.com,49,Nam,Quy Nhon,0992472760,2025-07-26,Gen X
CUST_001270,Khách hàng 1270,customer1270@email.com,64,Nam,Biên Hòa,0587565091,2023-11-30,Baby Boomers
CUST_001271,Khách hàng 1271,customer1271@email.com,21,Nữ,Nha Trang,0106137838,2025-05-07,Gen Z
CUST_001272,Khách hàng 1272,customer1272@email.com,63,Nữ,Hải Phòng,0521405932,2024-10-03,Baby Boomers
CUST_001273,Khách hàng 1273,customer1273@email.com,61,Nữ,Quy Nhon,0504894544,2024-04-09,Baby Boomers
CUST_001274,Khách hàng 1274,customer1274@email.com,43,Nam,Vũng Tàu,0961016083,2024-10-21,Gen X
CUST_001275,Khách hàng 1275,customer1275@email.com,44,Nam,Quy Nhon,0351940910,2025-04-18,Gen X
CUST_001276,Khách hàng 1276,customer1276@email.com,21,Nam,Hà Nội,0827734385,2024-03-29,Gen Z
CUST_001277,Khách hàng 1277,customer1277@email.com,55,Nữ,Hải Phòng,0910741562,2024-09-16,Baby Boomers
CUST_001278,Khách hàng 1278,customer1278@email.com,24,Nam,Hà Nội,0146776863,2025-04-08,Gen Z
CUST_001279,Khách hàng 1279,customer1279@email.com,33,Nữ,Đà Nẵng,0186257833,2023-11-13,Millennials
CUST_001280,Khách hàng 1280,customer1280@email.com,45,Nam,Quy Nhon,0565453277,2025-08-02,Gen X
CUST_001281,Khách hàng 1281,customer1281@email.com,27,Nữ,Nha Trang,0230768898,2024-09-28,Millennials
CUST_001282,Khách hàng 1282,customer1282@email.com,65,Nam,Đà Nẵng,0248263063,2024-05-23,Baby Boomers
CUST_001283,Khách hàng 1283,customer1283@email.com,38,Nữ,Hồ Chí Minh,0714981755,2024-05-18,Gen X
CUST_001284,Khách hàng 1284,customer1284@email.com,63,Nam,Biên Hòa,0817755714,2025-03-12,Baby Boomers
CUST_001285,Khách hàng 1285,customer1285@email.com,55,Nam,Huế,0165117033,2025-08-12,Baby Boomers
CUST_001286,Khách hàng 1286,customer1286@email.com,24,Nam,Hải Phòng,0834512369,2024-02-26,Gen Z
CUST_001287,Khách hàng 1287,customer1287@email.com,27,Nam,Cần Thơ,0293902294,2024-11-28,Millennials
CUST_001288,Khách hàng 1288,customer1288@email.com,42,Nam,Hồ Chí Minh,0577886311,2024-04-10,Gen X
CUST_001289,Khách hàng 1289,customer1289@email.com,47,Nữ,Cần Thơ,0328808819,2025-07-28,Gen X
CUST_001290,Khách hàng 1290,customer1290@email.com,47,Nam,Hải Phòng,0674260335,2024-08-27,Gen X
CUST_001291,Khách hàng 1291,customer1291@email.com,24,Nam,Biên Hòa,0371315630,2025-07-12,Gen Z
CUST_001292,Khách hàng 1292,customer1292@email.com,37,Nam,Huế,0438920657,2024-05-20,Gen X
CUST_001293,Khách hàng 1293,customer1293@email.com,32,Nữ,Hải Phòng,0612699865,2025-03-18,Millennials
CUST_001294,Khách hàng 1294,customer1294@email.com,40,Nữ,Đà Nẵng,0895418863,2025-04-14,Gen X
CUST_001295,Khách hàng 1295,customer1295@email.com,47,Nam,Huế,0768730424,2024-06-18,Gen X
CUST_001296,Khách hàng 1296,customer1296@email.com,20,Nữ,Hà Nội,0710872197,2025-08-15,Gen Z
CUST_001297,Khách hàng 1297,customer1297@email.com,47,Nữ,Huế,0629466723,2024-09-02,Gen X
CUST_001298,Khách hàng 1298,customer1298@email.com,60,Nữ,Quy Nhon,0988899991,2024-04-08,Baby Boomers
CUST_001299,Khách hàng 1299,customer1299@email.com,20,Nam,Hải Phòng,0256394557,2024-09-19,Gen Z
CUST_001300,Khách hàng 1300,customer1300@email.com,49,Nam,Hải Phòng,0778259056,2025-09-15,Gen X
CUST_001301,Khách hàng 1301,customer1301@email.com,49,Nữ,Đà Nẵng,0885440893,2024-05-30,Gen X
CUST_001302,Khách hàng 1302,customer1302@email.com,35,Nữ,Cần Thơ,0817739262,2025-01-04,Gen X
CUST_001303,Khách hàng 1303,customer1303@email.com,19,Nữ,Hồ Chí Minh,0298778523,2025-10-13,Gen Z
CUST_001304,Khách hàng 1304,customer1304@email.com,60,Nam,Nha Trang,0999541241,2025-08-30,Baby Boomers
CUST_001305,Khách hàng 1305,customer1305@email.com,52,Nữ,Quy Nhon,0464575307,2024-09-28,Baby Boomers
CUST_001306,Khách hàng 1306,customer1306@email.com,52,Nam,Vũng Tàu,0415155998,2024-02-24,Baby Boomers
CUST_001307,Khách hàng 1307,customer1307@email.com,45,Nam,Hồ Chí Minh,0945485753,2024-09-27,Gen X
CUST_001308,Khách hàng 1308,customer1308@email.com,30,Nữ,Hải Phòng,0486172894,2025-08-21,Millennials
CUST_001309,Khách hàng 1309,customer1309@email.com,61,Nữ,Biên Hòa,0263437603,2025-10-03,Baby Boomers
CUST_001310,Khách hàng 1310,customer1310@email.com,31,Nữ,Vũng Tàu,0719467182,2024-11-22,Millennials
CUST_001311,Khách hàng 1311,customer1311@email.com,51,Nữ,Hà Nội,0924078252,2024-04-24,Baby Boomers
CUST_001312,Khách hàng 1312,customer1312@email.com,26,Nam,Huế,0789782532,2025-05-27,Millennials
CUST_001313,Khách hàng 1313,customer1313@email.com,30,Nữ,Hà Nội,0199738263,2025-06-02,Millennials
CUST_001314,Khách hàng 1314,customer1314@email.com,24,Nữ,Vũng Tàu,0209338647,2025-02-05,Gen Z
CUST_001315,Khách hàng 1315,customer1315@email.com,28,Nam,Quy Nhon,0892796413,2025-10-06,Millennials
CUST_001316,Khách hàng 1316,customer1316@email.com,25,Nam,Huế,0459057279,2024-04-21,Millennials
CUST_001317,Khách hàng 1317,customer1317@email.com,54,Nữ,Hải Phòng,0734978108,2025-05-04,Baby Boomers
CUST_001318,Khách hàng 1318,customer1318@email.com,44,Nữ,Vũng Tàu,0586769039,2024-06-21,Gen X
CUST_001319,Khách hàng 1319,customer1319@email.com,48,Nam,Đà Nẵng,0378267553,2025-03-11,Gen X
CUST_001320,Khách hàng 1320,customer1320@email.com,56,Nam,Hải Phòng,0771837261,2023-12-08,Baby Boomers
CUST_001321,Khách hàng 1321,customer1321@email.com,48,Nam,Hà Nội,0733493339,2025-02-08,Gen X
CUST_001322,Khách hàng 1322,customer1322@email.com,36,Nữ,Vũng Tàu,0283447115,2025-04-20,Gen X
CUST_001323,Khách hàng 1323,customer1323@email.com,34,Nam,Hà Nội,0601593777,2025-08-11,Millennials
CUST_001324,Khách hàng 1324,customer1324@email.com,56,Nam,Nha Trang,0256274106,2024-09-05,Baby Boomers
CUST_001325,Khách hàng 1325,customer1325@email.com,39,Nữ,Nha Trang,0239678656,2025-10-01,Gen X
CUST_001326,Khách hàng 1326,customer1326@email.com,56,Nam,Cần Thơ,0735539466,2024-12-11,Baby Boomers
CUST_001327,Khách hàng 1327,customer1327@email.com,23,Nam,Quy Nhon,0635576216,2024-05-03,Gen Z
CUST_001328,Khách hàng 1328,customer1328@email.com,53,Nữ,Đà Nẵng,0236636124,2023-11-09,Baby Boomers
CUST_001329,Khách hàng 1329,customer1329@email.com,24,Nữ,Huế,0194095351,2024-08-01,Gen Z
CUST_001330,Khách hàng 1330,customer1330@email.com,38,Nam,Vũng Tàu,0739128901,2025-01-03,Gen X
CUST_001331,Khách hàng 1331,customer1331@email.com,57,Nữ,Hải Phòng,0598392820,2024-02-27,Baby Boomers
CUST_001332,Khách hàng 1332,customer1332@email.com,45,Nam,Huế,0697259201,2024-10-13,Gen X
CUST_001333,Khách hàng 1333,customer1333@email.com,58,Nam,Nha Trang,0583660113,2024-08-25,Baby Boomers
CUST_001334,Khách hàng 1334,customer1334@email.com,62,Nữ,Huế,0629931647,2024-12-21,Baby Boomers
CUST_001335,Khách hàng 1335,customer1335@email.com,30,Nữ,Cần Thơ,0727452512,2024-06-03,Millennials
CUST_001336,Khách hàng 1336,customer1336@email.com,46,Nữ,Vũng Tàu,0369129943,2024-03-07,Gen X
CUST_001337,Khách hàng 1337,customer1337@email.com,33,Nữ,Hà Nội,0888343682,2024-08-08,Millennials
CUST_001338,Khách hàng 1338,customer1338@email.com,33,Nữ,Đà Nẵng,0603347307,2025-07-03,Millennials
CUST_001339,Khách hàng 1339,customer1339@email.com,52,Nam,Huế,0443866714,2025-02-10,Baby Boomers
CUST_001340,Khách hàng 1340,customer1340@email.com,25,Nữ,Cần Thơ,0258383336,2024-04-21,Millennials
CUST_001341,Khách hàng 1341,customer1341@email.com,47,Nữ,Vũng Tàu,0198706436,2025-03-09,Gen X
CUST_001342,Khách hàng 1342,customer1342@email.com,62,Nam,Hải Phòng,0105744481,2025-03-18,Baby Boomers
CUST_001343,Khách hàng 1343,customer1343@email.com,39,Nam,Biên Hòa,0407269614,2023-12-18,Gen X
CUST_001344,Khách hàng 1344,customer1344@email.com,30,Nam,Nha Trang,0812678354,2024-01-25,Millennials
CUST_001345,Khách hàng 1345,customer1345@email.com,39,Nam,Quy Nhon,0537771468,2024-09-16,Gen X
CUST_001346,Khách hàng 1346,customer1346@email.com,48,Nữ,Huế,0533922979,2025-09-15,Gen X
CUST_001347,Khách hàng 1347,customer1347@email.com,46,Nữ,Đà Nẵng,0177369419,2025-07-19,Gen X
CUST_001348,Khách hàng 1348,customer1348@email.com,21,Nữ,Đà Nẵng,0334967499,2025-02-04,Gen Z
CUST_001349,Khách hàng 1349,customer1349@email.com,37,Nữ,Đà Nẵng,0412635913,2024-08-20,Gen X
CUST_001350,Khách hàng 1350,customer1350@email.com,25,Nữ,Hồ Chí Minh,0245896596,2025-07-09,Millennials
CUST_001351,Khách hàng 1351,customer1351@email.com,36,Nam,Huế,0106770927,2025-06-16,Gen X
CUST_001352,Khách hàng 1352,customer1352@email.com,57,Nữ,Hà Nội,0930096085,2025-04-21,Baby Boomers
CUST_001353,Khách hàng 1353,customer1353@email.com,61,Nam,Nha Trang,0637959401,2023-10-25,Baby Boomers
CUST_001354,Khách hàng 1354,customer1354@email.com,45,Nam,Biên Hòa,0689978782,2024-09-21,Gen X
CUST_001355,Khách hàng 1355,customer1355@email.com,41,Nữ,Đà Nẵng,0228720462,2025-07-27,Gen X
CUST_001356,Khách hàng 1356,customer1356@email.com,50,Nam,Đà Nẵng,0721715291,2024-11-26,Baby Boomers
CUST_001357,Khách hàng 1357,customer1357@email.com,34,Nữ,Cần Thơ,0151496017,2024-04-27,Millennials
CUST_001358,Khách hàng 1358,customer1358@email.com,20,Nữ,Hải Phòng,0926638815,2024-08-31,Gen Z
CUST_001359,Khách hàng 1359,customer1359@email.com,53,Nam,Cần Thơ,0685622656,2024-12-03,Baby Boomers
CUST_001360,Khách hàng 1360,customer1360@email.com,51,Nữ,Biên Hòa,0908667936,2025-02-19,Baby Boomers
CUST_001361,Khách hàng 1361,customer1361@email.com,64,Nữ,Hồ Chí Minh,0740220170,2025-08-13,Baby Boomers
CUST_001362,Khách hàng 1362,customer1362@email.com,65,Nữ,Hồ Chí Minh,0472970487,2023-12-09,Baby Boomers
CUST_001363,Khách hàng 1363,customer1363@email.com,39,Nữ,Cần Thơ,0310674198,2025-07-21,Gen X
CUST_001364,Khách hàng 1364,customer1364@email.com,37,Nữ,Hà Nội,0685360487,2024-03-12,Gen X
CUST_001365,Khách hàng 1365,customer1365@email.com,25,Nam,Hải Phòng,0881395214,2024-01-25,Millennials
CUST_001366,Khách hàng 1366,customer1366@email.com,29,Nữ,Đà Nẵng,0104606231,2024-10-21,Millennials
CUST_001367,Khách hàng 1367,customer1367@email.com,39,Nam,Nha Trang,0466634980,2025-02-08,Gen X
CUST_001368,Khách hàng 1368,customer1368@email.com,62,Nam,Hà Nội,0474891466,2025-07-23,Baby Boomers
CUST_001369,Khách hàng 1369,customer1369@email.com,25,Nữ,Hà Nội,0479386170,2024-12-04,Millennials
CUST_001370,Khách hàng 1370,customer1370@email.com,50,Nam,Nha Trang,0641314913,2025-07-21,Baby Boomers
CUST_001371,Khách hàng 1371,customer1371@email.com,55,Nữ,Hải Phòng,0958389020,2025-04-11,Baby Boomers
CUST_001372,Khách hàng 1372,customer1372@email.com,46,Nam,Hồ Chí Minh,0516003649,2025-10-14,Gen X
CUST_001373,Khách hàng 1373,customer1373@email.com,33,Nam,Hà Nội,0643233153,2024-06-10,Millennials
CUST_001374,Khách hàng 1374,customer1374@email.com,26,Nữ,Vũng Tàu,0964815142,2024-09-24,Millennials
CUST_001375,Khách hàng 1375,customer1375@email.com,19,Nữ,Quy Nhon,0715575331,2025-03-05,Gen Z
CUST_001376,Khách hàng 1376,customer1376@email.com,20,Nữ,Quy Nhon,0450065707,2025-05-10,Gen Z
CUST_001377,Khách hàng 1377,customer1377@email.com,29,Nam,Hải Phòng,0987041875,2024-12-10,Millennials
CUST_001378,Khách hàng 1378,customer1378@email.com,32,Nam,Hà Nội,0824260096,2025-03-17,Millennials
CUST_001379,Khách hàng 1379,customer1379@email.com,34,Nam,Cần Thơ,0679840451,2024-03-22,Millennials
CUST_001380,Khách hàng 1380,customer1380@email.com,25,Nam,Huế,0552247672,2024-07-26,Millennials
CUST_001381,Khách hàng 1381,customer1381@email.com,40,Nữ,Đà Nẵng,0621438435,2023-11-16,Gen X
CUST_001382,Khách hàng 1382,customer1382@email.com,44,Nữ,Hồ Chí Minh,0180133023,2024-06-28,Gen X
CUST_001383,Khách hàng 1383,customer1383@email.com,36,Nam,Hải Phòng,0502109475,2023-11-29,Gen X
CUST_001384,Khách hàng 1384,customer1384@email.com,22,Nam,Đà Nẵng,0431343376,2024-12-26,Gen Z
CUST_001385,Khách hàng 1385,customer1385@email.com,65,Nam,Cần Thơ,0355267483,2025-03-28,Baby Boomers
CUST_001386,Khách hàng 1386,customer1386@email.com,65,Nữ,Quy Nhon,0587360554,2024-03-05,Baby Boomers
CUST_001387,Khách hàng 1387,customer1387@email.com,34,Nữ,Hà Nội,0536945966,2025-09-30,Millennials
CUST_001388,Khách hàng 1388,customer1388@email.com,65,Nữ,Quy Nhon,0860799510,2025-09-13,Baby Boomers
CUST_001389,Khách hàng 1389,customer1389@email.com,61,Nữ,Biên Hòa,0871380906,2024-12-25,Baby Boomers
CUST_001390,Khách hàng 1390,customer1390@email.com,47,Nam,Biên Hòa,0525932991,2024-09-27,Gen X
CUST_001391,Khách hàng 1391,customer1391@email.com,35,Nam,Vũng Tàu,0928759552,2024-07-26,Gen X
CUST_001392,Khách hàng 1392,customer1392@email.com,39,Nữ,Vũng Tàu,0296115494,2025-05-15,Gen X
CUST_001393,Khách hàng 1393,customer1393@email.com,32,Nam,Cần Thơ,0621200982,2024-05-13,Millennials
CUST_001394,Khách hàng 1394,customer1394@email.com,48,Nữ,Biên Hòa,0370330954,2024-04-25,Gen X
CUST_001395,Khách hàng 1395,customer1395@email.com,19,Nữ,Huế,0613709158,2025-08-17,Gen Z
CUST_001396,Khách hàng 1396,customer1396@email.com,54,Nam,Huế,0300209738,2025-04-24,Baby Boomers
CUST_001397,Khách hàng 1397,customer1397@email.com,65,Nam,Hải Phòng,0773737850,2025-04-15,Baby Boomers
CUST_001398,Khách hàng 1398,customer1398@email.com,48,Nữ,Hải Phòng,0255880329,2024-09-23,Gen X
CUST_001399,Khách hàng 1399,customer1399@email.com,26,Nữ,Hà Nội,0478187024,2024-05-03,Millennials
CUST_001400,Khách hàng 1400,customer1400@email.com,33,Nữ,Biên Hòa,0624503064,2025-05-14,Millennials
CUST_001401,Khách hàng 1401,customer1401@email.com,51,Nam,Quy Nhon,0784395955,2024-10-11,Baby Boomers
CUST_001402,Khách hàng 1402,customer1402@email.com,29,Nam,Cần Thơ,0929337078,2024-12-16,Millennials
CUST_001403,Khách hàng 1403,customer1403@email.com,34,Nữ,Cần Thơ,0821722202,2023-12-09,Millennials
CUST_001404,Khách hàng 1404,customer1404@email.com,42,Nam,Quy Nhon,0644778655,2023-12-28,Gen X
CUST_001405,Khách hàng 1405,customer1405@email.com,28,Nam,Vũng Tàu,0454285332,2025-05-01,Millennials
CUST_001406,Khách hàng 1406,customer1406@email.com,48,Nữ,Cần Thơ,0945280087,2024-05-29,Gen X
CUST_001407,Khách hàng 1407,customer1407@email.com,51,Nam,Quy Nhon,0662552177,2025-06-29,Baby Boomers
CUST_001408,Khách hàng 1408,customer1408@email.com,54,Nữ,Cần Thơ,0156366236,2024-08-08,Baby Boomers
CUST_001409,Khách hàng 1409,customer1409@email.com,42,Nam,Hồ Chí Minh,0933315374,2025-10-05,Gen X
CUST_001410,Khách hàng 1410,customer1410@email.com,20,Nam,Quy Nhon,0152951053,2024-02-09,Gen Z
CUST_001411,Khách hàng 1411,customer1411@email.com,59,Nữ,Quy Nhon,0156104850,2025-03-25,Baby Boomers
CUST_001412,Khách hàng 1412,customer1412@email.com,50,Nữ,Biên Hòa,0836935477,2023-12-09,Baby Boomers
CUST_001413,Khách hàng 1413,customer1413@email.com,43,Nam,Hồ Chí Minh,0454946918,2023-11-25,Gen X
CUST_001414,Khách hàng 1414,customer1414@email.com,45,Nữ,Hà Nội,0475957393,2024-08-14,Gen X
CUST_001415,Khách hàng 1415,customer1415@email.com,49,Nữ,Hồ Chí Minh,0609181297,2025-02-06,Gen X
CUST_001416,Khách hàng 1416,customer1416@email.com,28,Nam,Vũng Tàu,0395296777,2025-06-16,Millennials
CUST_001417,Khách hàng 1417,customer1417@email.com,53,Nữ,Hà Nội,0264301442,2025-04-24,Baby Boomers
CUST_001418,Khách hàng 1418,customer1418@email.com,19,Nữ,Nha Trang,0225446684,2024-11-14,Gen Z
CUST_001419,Khách hàng 1419,customer1419@email.com,30,Nam,Huế,0580135579,2023-11-24,Millennials
CUST_001420,Khách hàng 1420,customer1420@email.com,26,Nữ,Vũng Tàu,0388437933,2023-12-21,Millennials
CUST_001421,Khách hàng 1421,customer1421@email.com,62,Nam,Biên Hòa,0599593192,2024-07-16,Baby Boomers
CUST_001422,Khách hàng 1422,customer1422@email.com,56,Nữ,Biên Hòa,0708807523,2025-06-22,Baby Boomers
CUST_001423,Khách hàng 1423,customer1423@email.com,54,Nữ,Biên Hòa,0835747719,2024-04-10,Baby Boomers
CUST_001424,Khách hàng 1424,customer1424@email.com,22,Nữ,Hồ Chí Minh,0389354245,2025-02-28,Gen Z
CUST_001425,Khách hàng 1425,customer1425@email.com,57,Nam,Cần Thơ,0615161201,2024-11-24,Baby Boomers
CUST_001426,Khách hàng 1426,customer1426@email.com,57,Nữ,Huế,0447935940,2024-09-11,Baby Boomers
CUST_001427,Khách hàng 1427,customer1427@email.com,37,Nữ,Nha Trang,0985904493,2025-05-15,Gen X
CUST_001428,Khách hàng 1428,customer1428@email.com,31,Nam,Hà Nội,0197584809,2025-08-29,Millennials
CUST_001429,Khách hàng 1429,customer1429@email.com,65,Nam,Nha Trang,0458453847,2024-05-12,Baby Boomers
CUST_001430,Khách hàng 1430,customer1430@email.com,39,Nữ,Hải Phòng,0133170572,2025-08-06,Gen X
CUST_001431,Khách hàng 1431,customer1431@email.com,57,Nữ,Huế,0153137750,2024-10-13,Baby Boomers
CUST_001432,Khách hàng 1432,customer1432@email.com,61,Nữ,Biên Hòa,0462323629,2024-12-30,Baby Boomers
CUST_001433,Khách hàng 1433,customer1433@email.com,28,Nữ,Hải Phòng,0431869753,2025-07-22,Millennials
CUST_001434,Khách hàng 1434,customer1434@email.com,26,Nam,Quy Nhon,0860975996,2025-08-26,Millennials
