customer_id,name,email,age,gender,city,phone,registration_date,customer_segment_x,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,customer_segment_y
CUST_001450,Khách hàng 1450,customer1450@email.com,33,Nữ,Hà Nội,0358563688,2025-09-18,Millennials,2.0,11.0,35994116.0,5,4,1,10.0,Loyal Customers
CUST_001451,Khách hàng 1451,customer1451@email.com,20,Nữ,Nha Trang,0268053616,2024-07-17,Gen Z,1.0,9.0,110488303.0,5,2,4,11.0,Loyal Customers
CUST_001452,Khách hàng 1452,customer1452@email.com,38,Nam,Hà Nội,0932474617,2025-07-15,Gen X,1.0,17.0,66934263.0,5,5,3,13.0,Champions
CUST_001453,Khách hàng 1453,customer1453@email.com,51,Nữ,Huế,0898311756,2023-11-07,Baby Boomers,1.0,15.0,136546384.0,5,5,5,15.0,Champions
CUST_001454,Khách hàng 1454,customer1454@email.com,24,Nữ,Vũng Tàu,0945620215,2025-02-19,Gen Z,7.0,5.0,3082677.0,5,1,1,7.0,At Risk
CUST_001455,Khách hàng 1455,customer1455@email.com,49,Nữ,Hải Phòng,0763493931,2025-10-14,Gen X,3.0,8.0,75743144.0,5,2,3,10.0,Loyal Customers
CUST_001456,Khách hàng 1456,customer1456@email.com,56,Nữ,Huế,0841424411,2025-04-19,Baby Boomers,3.0,11.0,101422951.0,5,4,4,13.0,Champions
CUST_001457,Khách hàng 1457,customer1457@email.com,63,Nữ,Hà Nội,0139376133,2024-10-12,Baby Boomers,0.0,12.0,76086504.0,5,4,3,12.0,Champions
CUST_001458,Khách hàng 1458,customer1458@email.com,35,Nữ,Đà Nẵng,0380211472,2024-08-31,Gen X,3.0,10.0,71045191.0,5,3,3,11.0,Loyal Customers
CUST_001459,Khách hàng 1459,customer1459@email.com,29,Nam,Quy Nhon,0777828010,2024-08-31,Millennials,0.0,10.0,39631646.0,5,3,1,9.0,Potential Loyalists
CUST_001460,Khách hàng 1460,customer1460@email.com,46,Nam,Quy Nhon,0283693762,2024-06-10,Gen X,1.0,17.0,105063072.0,5,5,4,14.0,Champions
CUST_001461,Khách hàng 1461,customer1461@email.com,61,Nữ,Nha Trang,0535903257,2025-10-04,Baby Boomers,8.0,9.0,91913271.0,5,2,4,11.0,Loyal Customers
CUST_001462,Khách hàng 1462,customer1462@email.com,51,Nữ,Cần Thơ,0252321503,2023-11-11,Baby Boomers,12.0,10.0,87032824.0,4,3,4,11.0,Loyal Customers
CUST_001463,Khách hàng 1463,customer1463@email.com,58,Nữ,Hồ Chí Minh,0772260087,2023-11-10,Baby Boomers,0.0,13.0,128768131.0,5,5,5,15.0,Champions
CUST_001464,Khách hàng 1464,customer1464@email.com,43,Nam,Hà Nội,0109112080,2025-07-13,Gen X,1.0,13.0,164539122.0,5,5,5,15.0,Champions
CUST_001465,Khách hàng 1465,customer1465@email.com,45,Nữ,Quy Nhon,0665546118,2025-08-01,Gen X,4.0,6.0,36468644.0,5,1,1,7.0,At Risk
CUST_001466,Khách hàng 1466,customer1466@email.com,59,Nam,Huế,0596832799,2024-05-29,Baby Boomers,1.0,10.0,125578345.0,5,3,5,13.0,Champions
CUST_001467,Khách hàng 1467,customer1467@email.com,26,Nam,Nha Trang,0489821725,2024-11-20,Millennials,0.0,13.0,94631842.0,5,5,4,14.0,Champions
CUST_001468,Khách hàng 1468,customer1468@email.com,27,Nữ,Hải Phòng,0319333426,2024-07-11,Millennials,5.0,7.0,38938186.0,5,1,1,7.0,At Risk
CUST_001469,Khách hàng 1469,customer1469@email.com,19,Nam,Nha Trang,0161387057,2024-08-08,Gen Z,2.0,13.0,71998432.0,5,5,3,13.0,Champions
CUST_001470,Khách hàng 1470,customer1470@email.com,35,Nữ,Cần Thơ,0671888445,2024-04-16,Gen X,0.0,9.0,24901901.0,5,2,1,8.0,Potential Loyalists
CUST_001471,Khách hàng 1471,customer1471@email.com,27,Nam,Vũng Tàu,0538817349,2024-08-21,Millennials,3.0,7.0,81155017.0,5,1,3,9.0,Potential Loyalists
CUST_001472,Khách hàng 1472,customer1472@email.com,32,Nữ,Nha Trang,0477298465,2024-06-16,Millennials,1.0,11.0,104422961.0,5,4,4,13.0,Champions
CUST_001473,Khách hàng 1473,customer1473@email.com,57,Nam,Quy Nhon,0585927842,2025-01-22,Baby Boomers,0.0,10.0,78824563.0,5,3,3,11.0,Loyal Customers
CUST_001474,Khách hàng 1474,customer1474@email.com,20,Nữ,Biên Hòa,0146272501,2024-05-27,Gen Z,1.0,6.0,56141046.0,5,1,2,8.0,Potential Loyalists
CUST_001475,Khách hàng 1475,customer1475@email.com,32,Nữ,Hải Phòng,0269378835,2024-03-14,Millennials,0.0,8.0,84805985.0,5,2,4,11.0,Loyal Customers
CUST_001476,Khách hàng 1476,customer1476@email.com,54,Nam,Cần Thơ,0473362525,2025-09-13,Baby Boomers,8.0,8.0,27873899.0,5,2,1,8.0,Potential Loyalists
CUST_001477,Khách hàng 1477,customer1477@email.com,40,Nữ,Hồ Chí Minh,0298737601,2024-05-09,Gen X,1.0,6.0,26753838.0,5,1,1,7.0,At Risk
CUST_001478,Khách hàng 1478,customer1478@email.com,39,Nam,Hải Phòng,0305902077,2024-06-30,Gen X,2.0,10.0,129510000.0,5,3,5,13.0,Champions
CUST_001479,Khách hàng 1479,customer1479@email.com,50,Nữ,Biên Hòa,0486368932,2023-10-27,Baby Boomers,0.0,14.0,62102789.0,5,5,3,13.0,Champions
CUST_001480,Khách hàng 1480,customer1480@email.com,23,Nam,Hồ Chí Minh,0490831252,2025-07-04,Gen Z,0.0,10.0,121544505.0,5,3,5,13.0,Champions
CUST_001481,Khách hàng 1481,customer1481@email.com,20,Nam,Hà Nội,0551040827,2025-01-26,Gen Z,0.0,12.0,113544168.0,5,4,5,14.0,Champions
CUST_001482,Khách hàng 1482,customer1482@email.com,61,Nam,Huế,0930042603,2024-10-17,Baby Boomers,6.0,10.0,72330818.0,5,3,3,11.0,Loyal Customers
CUST_001483,Khách hàng 1483,customer1483@email.com,18,Nam,Hà Nội,0305731309,2024-01-15,Gen Z,4.0,11.0,50688413.0,5,4,2,11.0,Loyal Customers
CUST_001484,Khách hàng 1484,customer1484@email.com,35,Nữ,Huế,0654545859,2024-03-20,Gen X,1.0,9.0,111940636.0,5,2,4,11.0,Loyal Customers
CUST_001485,Khách hàng 1485,customer1485@email.com,64,Nữ,Đà Nẵng,0901273418,2025-08-28,Baby Boomers,1.0,7.0,79541559.0,5,1,3,9.0,Potential Loyalists
CUST_001486,Khách hàng 1486,customer1486@email.com,20,Nữ,Biên Hòa,0951077051,2024-01-18,Gen Z,4.0,12.0,58156186.0,5,4,2,11.0,Loyal Customers
CUST_001487,Khách hàng 1487,customer1487@email.com,61,Nữ,Đà Nẵng,0416859402,2025-04-01,Baby Boomers,0.0,7.0,27901000.0,5,1,1,7.0,At Risk
CUST_001488,Khách hàng 1488,customer1488@email.com,26,Nữ,Hải Phòng,0438737798,2024-04-16,Millennials,11.0,10.0,127165693.0,4,3,5,12.0,Champions
CUST_001489,Khách hàng 1489,customer1489@email.com,44,Nữ,Vũng Tàu,0363389110,2025-01-17,Gen X,3.0,11.0,70255863.0,5,4,3,12.0,Champions
CUST_001490,Khách hàng 1490,customer1490@email.com,29,Nữ,Cần Thơ,0317462508,2024-01-14,Millennials,1.0,12.0,143052542.0,5,4,5,14.0,Champions
CUST_001491,Khách hàng 1491,customer1491@email.com,55,Nữ,Hải Phòng,0161959244,2025-09-24,Baby Boomers,3.0,8.0,73722597.0,5,2,3,10.0,Loyal Customers
CUST_001492,Khách hàng 1492,customer1492@email.com,29,Nữ,Vũng Tàu,0400606408,2025-08-24,Millennials,3.0,7.0,62451405.0,5,1,3,9.0,Potential Loyalists
CUST_001493,Khách hàng 1493,customer1493@email.com,36,Nữ,Hà Nội,0626251599,2025-10-08,Gen X,4.0,7.0,18744864.0,5,1,1,7.0,At Risk
CUST_001494,Khách hàng 1494,customer1494@email.com,29,Nam,Đà Nẵng,0475496883,2024-01-19,Millennials,15.0,9.0,97570334.0,4,2,4,10.0,Loyal Customers
CUST_001495,Khách hàng 1495,customer1495@email.com,41,Nữ,Huế,0560657188,2024-08-24,Gen X,1.0,13.0,158706431.0,5,5,5,15.0,Champions
CUST_001496,Khách hàng 1496,customer1496@email.com,22,Nữ,Biên Hòa,0146688481,2024-10-26,Gen Z,5.0,10.0,45299489.0,5,3,2,10.0,Loyal Customers
CUST_001497,Khách hàng 1497,customer1497@email.com,37,Nam,Hồ Chí Minh,0869224620,2025-01-25,Gen X,3.0,17.0,148191975.0,5,5,5,15.0,Champions
CUST_001498,Khách hàng 1498,customer1498@email.com,64,Nữ,Hà Nội,0987182223,2024-10-23,Baby Boomers,1.0,7.0,47419788.0,5,1,2,8.0,Potential Loyalists
CUST_001499,Khách hàng 1499,customer1499@email.com,41,Nam,Hà Nội,0309408631,2023-11-03,Gen X,3.0,4.0,77226941.0,5,1,3,9.0,Potential Loyalists
CUST_001500,Khách hàng 1500,customer1500@email.com,56,Nam,Quy Nhon,0494642610,2023-11-18,Baby Boomers,0.0,13.0,69707352.0,5,5,3,13.0,Champions
CUST_001501,Khách hàng 1501,customer1501@email.com,58,Nam,Hà Nội,0212351105,2024-05-15,Baby Boomers,12.0,7.0,44223252.0,4,1,2,7.0,At Risk
CUST_001502,Khách hàng 1502,customer1502@email.com,38,Nữ,Biên Hòa,0445181196,2024-03-24,Gen X,0.0,9.0,94309448.0,5,2,4,11.0,Loyal Customers
CUST_001503,Khách hàng 1503,customer1503@email.com,40,Nam,Nha Trang,0657582565,2023-12-25,Gen X,3.0,14.0,156055408.0,5,5,5,15.0,Champions
CUST_001504,Khách hàng 1504,customer1504@email.com,25,Nam,Nha Trang,0378220603,2024-03-18,Millennials,1.0,14.0,54500210.0,5,5,2,12.0,Champions
CUST_001505,Khách hàng 1505,customer1505@email.com,35,Nam,Cần Thơ,0211514070,2024-06-02,Gen X,0.0,11.0,46680541.0,5,4,2,11.0,Loyal Customers
CUST_001506,Khách hàng 1506,customer1506@email.com,23,Nữ,Hải Phòng,0375735179,2024-12-17,Gen Z,14.0,9.0,55512973.0,4,2,2,8.0,Potential Loyalists
CUST_001507,Khách hàng 1507,customer1507@email.com,27,Nữ,Hồ Chí Minh,0486327329,2023-12-27,Millennials,0.0,9.0,41558766.0,5,2,2,9.0,Potential Loyalists
CUST_001508,Khách hàng 1508,customer1508@email.com,39,Nam,Huế,0476619109,2025-08-03,Gen X,0.0,16.0,115324976.0,5,5,5,15.0,Champions
CUST_001509,Khách hàng 1509,customer1509@email.com,34,Nam,Biên Hòa,0452179888,2023-11-02,Millennials,1.0,11.0,118743448.0,5,4,5,14.0,Champions
CUST_001510,Khách hàng 1510,customer1510@email.com,18,Nữ,Cần Thơ,0240678697,2025-05-06,Gen Z,1.0,11.0,120896106.0,5,4,5,14.0,Champions
CUST_001511,Khách hàng 1511,customer1511@email.com,51,Nữ,Vũng Tàu,0613284058,2024-09-27,Baby Boomers,3.0,10.0,48189960.0,5,3,2,10.0,Loyal Customers
CUST_001512,Khách hàng 1512,customer1512@email.com,22,Nam,Cần Thơ,0880569422,2024-08-12,Gen Z,1.0,14.0,157086292.0,5,5,5,15.0,Champions
CUST_001513,Khách hàng 1513,customer1513@email.com,45,Nữ,Huế,0630279771,2025-05-12,Gen X,0.0,15.0,115732793.0,5,5,5,15.0,Champions
CUST_001514,Khách hàng 1514,customer1514@email.com,40,Nam,Biên Hòa,0157201207,2025-07-19,Gen X,0.0,12.0,67623769.0,5,4,3,12.0,Champions
CUST_001515,Khách hàng 1515,customer1515@email.com,45,Nam,Vũng Tàu,0221865688,2024-03-17,Gen X,1.0,14.0,78802967.0,5,5,3,13.0,Champions
CUST_001516,Khách hàng 1516,customer1516@email.com,57,Nữ,Đà Nẵng,0992927818,2025-01-19,Baby Boomers,1.0,13.0,79756254.0,5,5,3,13.0,Champions
CUST_001517,Khách hàng 1517,customer1517@email.com,41,Nữ,Biên Hòa,0786291228,2025-04-01,Gen X,0.0,13.0,184601839.0,5,5,5,15.0,Champions
CUST_001518,Khách hàng 1518,customer1518@email.com,52,Nữ,Huế,0742402309,2024-05-07,Baby Boomers,3.0,9.0,36912150.0,5,2,1,8.0,Potential Loyalists
CUST_001519,Khách hàng 1519,customer1519@email.com,60,Nam,Hải Phòng,0472823318,2024-12-26,Baby Boomers,7.0,10.0,84481428.0,5,3,4,12.0,Champions
CUST_001520,Khách hàng 1520,customer1520@email.com,40,Nam,Quy Nhon,0155569565,2025-01-02,Gen X,2.0,5.0,12569752.0,5,1,1,7.0,At Risk
CUST_001521,Khách hàng 1521,customer1521@email.com,31,Nữ,Biên Hòa,0153730714,2025-02-14,Millennials,0.0,10.0,61926634.0,5,3,3,11.0,Loyal Customers
CUST_001522,Khách hàng 1522,customer1522@email.com,42,Nữ,Quy Nhon,0742968728,2023-12-08,Gen X,0.0,12.0,159310795.0,5,4,5,14.0,Champions
CUST_001523,Khách hàng 1523,customer1523@email.com,54,Nữ,Hà Nội,0259969853,2025-07-22,Baby Boomers,8.0,10.0,143988545.0,5,3,5,13.0,Champions
CUST_001524,Khách hàng 1524,customer1524@email.com,30,Nam,Nha Trang,0997628978,2025-06-27,Millennials,4.0,7.0,34817920.0,5,1,1,7.0,At Risk
CUST_001525,Khách hàng 1525,customer1525@email.com,28,Nam,Hà Nội,0124248204,2024-04-12,Millennials,2.0,11.0,70956041.0,5,4,3,12.0,Champions
CUST_001526,Khách hàng 1526,customer1526@email.com,23,Nữ,Vũng Tàu,0947866638,2024-05-29,Gen Z,0.0,11.0,69548540.0,5,4,3,12.0,Champions
CUST_001527,Khách hàng 1527,customer1527@email.com,62,Nam,Đà Nẵng,0820662202,2024-02-02,Baby Boomers,0.0,10.0,60668447.0,5,3,2,10.0,Loyal Customers
CUST_001528,Khách hàng 1528,customer1528@email.com,18,Nữ,Vũng Tàu,0267811696,2024-01-23,Gen Z,0.0,11.0,92075360.0,5,4,4,13.0,Champions
CUST_001529,Khách hàng 1529,customer1529@email.com,22,Nam,Huế,0753273041,2025-01-14,Gen Z,4.0,9.0,111722320.0,5,2,4,11.0,Loyal Customers
CUST_001530,Khách hàng 1530,customer1530@email.com,50,Nam,Quy Nhon,0516019568,2024-07-16,Baby Boomers,1.0,13.0,72245117.0,5,5,3,13.0,Champions
CUST_001531,Khách hàng 1531,customer1531@email.com,31,Nữ,Nha Trang,0870298540,2025-07-01,Millennials,3.0,8.0,88604000.0,5,2,4,11.0,Loyal Customers
CUST_001532,Khách hàng 1532,customer1532@email.com,27,Nam,Nha Trang,0511000146,2025-06-28,Millennials,5.0,7.0,53590909.0,5,1,2,8.0,Potential Loyalists
CUST_001533,Khách hàng 1533,customer1533@email.com,29,Nữ,Hải Phòng,0409571793,2024-03-01,Millennials,0.0,12.0,64575216.0,5,4,3,12.0,Champions
CUST_001534,Khách hàng 1534,customer1534@email.com,40,Nam,Biên Hòa,0295530737,2023-11-04,Gen X,2.0,13.0,69474840.0,5,5,3,13.0,Champions
CUST_001535,Khách hàng 1535,customer1535@email.com,54,Nữ,Đà Nẵng,0545189235,2024-10-31,Baby Boomers,0.0,16.0,174227317.0,5,5,5,15.0,Champions
CUST_001536,Khách hàng 1536,customer1536@email.com,63,Nữ,Hà Nội,0969069668,2024-11-03,Baby Boomers,2.0,7.0,45000132.0,5,1,2,8.0,Potential Loyalists
CUST_001537,Khách hàng 1537,customer1537@email.com,46,Nữ,Nha Trang,0942878124,2025-05-09,Gen X,1.0,9.0,50704072.0,5,2,2,9.0,Potential Loyalists
CUST_001538,Khách hàng 1538,customer1538@email.com,60,Nữ,Vũng Tàu,0543461367,2024-09-24,Baby Boomers,6.0,8.0,72422844.0,5,2,3,10.0,Loyal Customers
CUST_001539,Khách hàng 1539,customer1539@email.com,64,Nữ,Đà Nẵng,0496186042,2024-12-29,Baby Boomers,1.0,6.0,103493821.0,5,1,4,10.0,Loyal Customers
CUST_001540,Khách hàng 1540,customer1540@email.com,54,Nam,Hồ Chí Minh,0606402178,2024-10-03,Baby Boomers,1.0,17.0,149268964.0,5,5,5,15.0,Champions
CUST_001541,Khách hàng 1541,customer1541@email.com,48,Nữ,Cần Thơ,0279984425,2025-06-19,Gen X,3.0,14.0,90104436.0,5,5,4,14.0,Champions
CUST_001542,Khách hàng 1542,customer1542@email.com,50,Nữ,Nha Trang,0873132029,2023-11-09,Baby Boomers,3.0,6.0,29021904.0,5,1,1,7.0,At Risk
CUST_001543,Khách hàng 1543,customer1543@email.com,26,Nữ,Hồ Chí Minh,0316679072,2024-06-03,Millennials,2.0,7.0,50046617.0,5,1,2,8.0,Potential Loyalists
CUST_001544,Khách hàng 1544,customer1544@email.com,64,Nam,Biên Hòa,0717187844,2023-12-06,Baby Boomers,10.0,15.0,80742071.0,4,5,3,12.0,Champions
CUST_001545,Khách hàng 1545,customer1545@email.com,42,Nữ,Hải Phòng,0241136773,2023-11-05,Gen X,1.0,16.0,140743285.0,5,5,5,15.0,Champions
CUST_001546,Khách hàng 1546,customer1546@email.com,42,Nam,Hồ Chí Minh,0941667495,2025-08-11,Gen X,0.0,15.0,114324445.0,5,5,5,15.0,Champions
CUST_001547,Khách hàng 1547,customer1547@email.com,37,Nam,Nha Trang,0982963236,2025-04-14,Gen X,6.0,9.0,128416034.0,5,2,5,12.0,Champions
CUST_001548,Khách hàng 1548,customer1548@email.com,50,Nữ,Cần Thơ,0196247364,2025-07-26,Baby Boomers,2.0,9.0,51115636.0,5,2,2,9.0,Potential Loyalists
CUST_001549,Khách hàng 1549,customer1549@email.com,48,Nữ,Hà Nội,0744352525,2024-03-03,Gen X,7.0,8.0,31919512.0,5,2,1,8.0,Potential Loyalists
CUST_001550,Khách hàng 1550,customer1550@email.com,64,Nam,Vũng Tàu,0919750829,2024-07-16,Baby Boomers,0.0,12.0,136053119.0,5,4,5,14.0,Champions
CUST_001551,Khách hàng 1551,customer1551@email.com,21,Nam,Huế,0723777809,2024-08-03,Gen Z,10.0,4.0,112911151.0,4,1,5,10.0,Loyal Customers
CUST_001552,Khách hàng 1552,customer1552@email.com,38,Nữ,Đà Nẵng,0414934597,2024-05-24,Gen X,2.0,11.0,70642456.0,5,4,3,12.0,Champions
CUST_001553,Khách hàng 1553,customer1553@email.com,54,Nam,Cần Thơ,0653494892,2025-02-28,Baby Boomers,3.0,12.0,77317188.0,5,4,3,12.0,Champions
CUST_001554,Khách hàng 1554,customer1554@email.com,60,Nam,Vũng Tàu,0165807791,2024-02-21,Baby Boomers,0.0,8.0,28693298.0,5,2,1,8.0,Potential Loyalists
CUST_001555,Khách hàng 1555,customer1555@email.com,41,Nữ,Đà Nẵng,0238739830,2025-01-13,Gen X,5.0,13.0,55885399.0,5,5,2,12.0,Champions
CUST_001556,Khách hàng 1556,customer1556@email.com,46,Nữ,Huế,0929362200,2025-07-19,Gen X,11.0,7.0,20551901.0,4,1,1,6.0,At Risk
CUST_001557,Khách hàng 1557,customer1557@email.com,44,Nữ,Hải Phòng,0932768088,2025-04-04,Gen X,2.0,8.0,10845086.0,5,2,1,8.0,Potential Loyalists
CUST_001558,Khách hàng 1558,customer1558@email.com,53,Nữ,Cần Thơ,0931645205,2024-11-03,Baby Boomers,2.0,13.0,76974747.0,5,5,3,13.0,Champions
CUST_001559,Khách hàng 1559,customer1559@email.com,50,Nữ,Quy Nhon,0389659671,2025-04-13,Baby Boomers,0.0,16.0,75504689.0,5,5,3,13.0,Champions
CUST_001560,Khách hàng 1560,customer1560@email.com,62,Nữ,Nha Trang,0324839121,2023-11-14,Baby Boomers,6.0,12.0,99427956.0,5,4,4,13.0,Champions
CUST_001561,Khách hàng 1561,customer1561@email.com,18,Nam,Hồ Chí Minh,0507325485,2024-07-25,Gen Z,3.0,11.0,125496824.0,5,4,5,14.0,Champions
CUST_001562,Khách hàng 1562,customer1562@email.com,29,Nam,Nha Trang,0659110959,2024-12-27,Millennials,6.0,7.0,32433469.0,5,1,1,7.0,At Risk
CUST_001563,Khách hàng 1563,customer1563@email.com,48,Nam,Vũng Tàu,0641985784,2024-02-11,Gen X,19.0,6.0,15307583.0,3,1,1,5.0,Lost Customers
CUST_001564,Khách hàng 1564,customer1564@email.com,48,Nam,Hồ Chí Minh,0619314786,2024-08-18,Gen X,3.0,8.0,51404519.0,5,2,2,9.0,Potential Loyalists
CUST_001565,Khách hàng 1565,customer1565@email.com,52,Nam,Vũng Tàu,0197606019,2024-12-21,Baby Boomers,7.0,8.0,89457885.0,5,2,4,11.0,Loyal Customers
CUST_001566,Khách hàng 1566,customer1566@email.com,31,Nữ,Đà Nẵng,0105882395,2024-02-07,Millennials,0.0,9.0,65706624.0,5,2,3,10.0,Loyal Customers
CUST_001567,Khách hàng 1567,customer1567@email.com,47,Nam,Hồ Chí Minh,0667566727,2023-12-05,Gen X,2.0,10.0,20795338.0,5,3,1,9.0,Potential Loyalists
CUST_001568,Khách hàng 1568,customer1568@email.com,21,Nữ,Huế,0729696420,2025-02-21,Gen Z,7.0,7.0,58305120.0,5,1,2,8.0,Potential Loyalists
CUST_001569,Khách hàng 1569,customer1569@email.com,18,Nam,Vũng Tàu,0574573879,2025-08-29,Gen Z,3.0,13.0,73517393.0,5,5,3,13.0,Champions
CUST_001570,Khách hàng 1570,customer1570@email.com,31,Nam,Hà Nội,0475528736,2025-07-28,Millennials,2.0,13.0,49981128.0,5,5,2,12.0,Champions
CUST_001571,Khách hàng 1571,customer1571@email.com,39,Nam,Biên Hòa,0362969490,2024-03-01,Gen X,9.0,9.0,49291905.0,5,2,2,9.0,Potential Loyalists
CUST_001572,Khách hàng 1572,customer1572@email.com,58,Nữ,Hà Nội,0906514956,2025-02-08,Baby Boomers,3.0,14.0,125007550.0,5,5,5,15.0,Champions
CUST_001573,Khách hàng 1573,customer1573@email.com,39,Nữ,Hà Nội,0119121102,2024-10-06,Gen X,3.0,10.0,37953701.0,5,3,1,9.0,Potential Loyalists
CUST_001574,Khách hàng 1574,customer1574@email.com,18,Nữ,Hồ Chí Minh,0161490493,2025-01-30,Gen Z,0.0,14.0,37502192.0,5,5,1,11.0,Loyal Customers
CUST_001575,Khách hàng 1575,customer1575@email.com,45,Nữ,Đà Nẵng,0673554308,2025-07-05,Gen X,0.0,13.0,141170209.0,5,5,5,15.0,Champions
CUST_001576,Khách hàng 1576,customer1576@email.com,33,Nữ,Hải Phòng,0697934419,2025-02-13,Millennials,8.0,15.0,119570802.0,5,5,5,15.0,Champions
CUST_001577,Khách hàng 1577,customer1577@email.com,51,Nam,Quy Nhon,0232258411,2025-09-02,Baby Boomers,4.0,9.0,19775877.0,5,2,1,8.0,Potential Loyalists
CUST_001578,Khách hàng 1578,customer1578@email.com,32,Nam,Hải Phòng,0588273069,2024-12-09,Millennials,0.0,14.0,130700697.0,5,5,5,15.0,Champions
CUST_001579,Khách hàng 1579,customer1579@email.com,21,Nam,Huế,0812401395,2024-05-23,Gen Z,3.0,9.0,42636757.0,5,2,2,9.0,Potential Loyalists
CUST_001580,Khách hàng 1580,customer1580@email.com,25,Nữ,Cần Thơ,0220156926,2024-11-15,Millennials,0.0,13.0,51150826.0,5,5,2,12.0,Champions
CUST_001581,Khách hàng 1581,customer1581@email.com,60,Nữ,Hà Nội,0889373762,2025-06-20,Baby Boomers,1.0,15.0,153413587.0,5,5,5,15.0,Champions
CUST_001582,Khách hàng 1582,customer1582@email.com,46,Nam,Nha Trang,0202046224,2024-12-05,Gen X,0.0,11.0,130228207.0,5,4,5,14.0,Champions
CUST_001583,Khách hàng 1583,customer1583@email.com,43,Nam,Biên Hòa,0765203413,2024-03-18,Gen X,1.0,11.0,95214906.0,5,4,4,13.0,Champions
CUST_001584,Khách hàng 1584,customer1584@email.com,53,Nam,Biên Hòa,0933674936,2023-11-20,Baby Boomers,12.0,5.0,7981133.0,4,1,1,6.0,At Risk
CUST_001585,Khách hàng 1585,customer1585@email.com,22,Nam,Hồ Chí Minh,0207094302,2024-09-12,Gen Z,0.0,14.0,131800135.0,5,5,5,15.0,Champions
CUST_001586,Khách hàng 1586,customer1586@email.com,46,Nữ,Hải Phòng,0420990787,2024-09-27,Gen X,0.0,10.0,70869831.0,5,3,3,11.0,Loyal Customers
CUST_001587,Khách hàng 1587,customer1587@email.com,26,Nam,Cần Thơ,0599493773,2024-03-19,Millennials,2.0,13.0,144443044.0,5,5,5,15.0,Champions
CUST_001588,Khách hàng 1588,customer1588@email.com,26,Nam,Cần Thơ,0952379775,2025-01-15,Millennials,0.0,7.0,7521688.0,5,1,1,7.0,At Risk
CUST_001589,Khách hàng 1589,customer1589@email.com,25,Nam,Cần Thơ,0743666125,2023-11-08,Millennials,3.0,10.0,144891008.0,5,3,5,13.0,Champions
CUST_001590,Khách hàng 1590,customer1590@email.com,39,Nữ,Quy Nhon,0215947230,2024-07-12,Gen X,0.0,10.0,55971803.0,5,3,2,10.0,Loyal Customers
CUST_001591,Khách hàng 1591,customer1591@email.com,43,Nữ,Hồ Chí Minh,0591366639,2025-07-22,Gen X,3.0,10.0,129416425.0,5,3,5,13.0,Champions
CUST_001592,Khách hàng 1592,customer1592@email.com,55,Nam,Hồ Chí Minh,0476502541,2025-01-25,Baby Boomers,1.0,10.0,122841362.0,5,3,5,13.0,Champions
CUST_001593,Khách hàng 1593,customer1593@email.com,22,Nữ,Cần Thơ,0118801341,2025-10-14,Gen Z,0.0,5.0,34118366.0,5,1,1,7.0,At Risk
CUST_001594,Khách hàng 1594,customer1594@email.com,51,Nữ,Biên Hòa,0557532360,2025-07-11,Baby Boomers,0.0,8.0,50773113.0,5,2,2,9.0,Potential Loyalists
CUST_001595,Khách hàng 1595,customer1595@email.com,55,Nữ,Cần Thơ,0226780476,2025-01-07,Baby Boomers,1.0,15.0,164431743.0,5,5,5,15.0,Champions
CUST_001596,Khách hàng 1596,customer1596@email.com,46,Nam,Biên Hòa,0676765681,2023-10-24,Gen X,0.0,12.0,142301761.0,5,4,5,14.0,Champions
CUST_001597,Khách hàng 1597,customer1597@email.com,59,Nam,Vũng Tàu,0443414338,2025-07-05,Baby Boomers,1.0,15.0,104644434.0,5,5,4,14.0,Champions
CUST_001598,Khách hàng 1598,customer1598@email.com,33,Nữ,Đà Nẵng,0565754822,2025-08-31,Millennials,3.0,16.0,85088133.0,5,5,4,14.0,Champions
CUST_001599,Khách hàng 1599,customer1599@email.com,53,Nữ,Biên Hòa,0596234058,2023-11-03,Baby Boomers,10.0,8.0,74452894.0,4,2,3,9.0,Potential Loyalists
CUST_001600,Khách hàng 1600,customer1600@email.com,18,Nam,Hải Phòng,0733781916,2025-05-27,Gen Z,0.0,9.0,111982829.0,5,2,5,12.0,Champions
